house_id,area_sqft,bedrooms,bathrooms,neighborhood,year_built,garage_size,distance_city_center,house_condition,price
1875,2455.0,3,,Suburb,2021,1.0,12.507731177593158,Fair,285872.78123138257
1876,2497.0,4,1.0,Suburb,1983,0.0,2.621390275394081,Good,352727.2526328327
1877,1518.0,3,2.0,Riverside,2006,0.0,15.01491329936515,Good,181094.83685986232
1878,1695.0,3,1.0,Uptown,1968,0.0,19.089711892196,Good,189451.66287261675
1879,958.0,3,3.0,Suburb,2020,0.0,5.17257269861626,Fair,160433.22733337618
1880,1397.0,2,2.0,OldTown,1980,,14.421104349293525,Fair,131209.2589137187
1881,2282.0,2,1.0,,1989,0.0,20.448167010380267,Poor,253205.6091646641
1882,2607.0,4,2.0,Uptown,1963,0.0,19.32207055233475,Fair,315977.8349533429
1883,1182.0,4,2.0,Riverside,1986,0.0,20.173304437745248,Excellent,137781.22077672862
1884,1503.0,3,3.0,Suburb,1993,3.0,22.043423909308135,Excellent,185282.39620982477
1885,1786.0,3,3.0,OldTown,1958,1.0,23.47321150290702,Good,199172.3958617758
1886,1940.0,5,2.0,Uptown,2007,0.0,10.43526830248663,Excellent,267578.4731803315
1887,1395.0,2,2.0,OldTown,1969,1.0,14.434843011810493,Good,151328.58479918816
1888,2012.0,3,2.0,OldTown,1999,2.0,19.871158388117465,Poor,252921.38166880223
1889,1563.0,3,2.0,Riverside,1969,,17.579925441671687,Excellent,182342.05034924066
1890,1792.0,4,1.0,Uptown,1985,0.0,24.89024559247728,Poor,192531.39841853717
1891,2073.0,5,1.0,Suburb,1976,1.0,0.8351024520637814,Good,303029.61821820826
1892,1803.0,3,2.0,Riverside,2021,2.0,9.200763775236872,Fair,236006.65755664234
1893,1581.0,5,1.0,Suburb,1981,2.0,7.38518419361996,Fair,259290.5248633455
1894,1745.0,4,1.0,Downtown,1950,1.0,6.926738329055598,Good,236745.20281633595
1895,1755.0,3,2.0,OldTown,1966,2.0,5.951979671222701,Fair,267629.00787439017
1896,1614.0,3,1.0,,1958,2.0,17.873534099973114,Fair,185694.37491896813
1897,1670.0,3,2.0,OldTown,1994,1.0,2.5766070952453854,Fair,220564.75833947706
1898,2599.0,5,2.0,Riverside,2015,1.0,18.66941643161179,Fair,298280.05683916603
1899,2080.0,2,3.0,Suburb,1981,1.0,17.4889331293987,Excellent,242778.98224536184
1900,1652.0,4,2.0,Suburb,1994,2.0,6.6447012462719615,Good,236298.47944767092
1901,2148.0,3,1.0,,1958,0.0,6.694427687546451,Fair,274911.70504182455
1902,1633.0,4,2.0,Uptown,1979,3.0,15.907084340940303,Fair,241092.84621088073
1903,2386.0,3,3.0,Downtown,1987,0.0,19.173192084350106,Good,299469.5236206898
1904,1984.0,3,3.0,Downtown,2009,1.0,21.973897520640456,Fair,262845.0303122152
1905,1746.0,4,2.0,Suburb,1950,2.0,21.377419314434658,Fair,205019.1340304067
1906,2023.0,4,2.0,Suburb,1954,0.0,24.139633357014404,Fair,237097.21737452247
1907,1014.0,5,3.0,Suburb,2012,1.0,14.743929935744523,Excellent,134188.78909953605
1908,1236.0,2,1.0,Riverside,1985,0.0,22.762061252838812,Poor,132080.56588035295
1909,1203.0,4,2.0,Uptown,2014,1.0,20.308575194880063,Poor,188827.95235179772
1910,1871.0,2,2.0,Downtown,1973,0.0,22.419356795693332,Fair,181752.7223065892
1911,2666.0,3,1.0,OldTown,1953,1.0,0.7848517314914825,Fair,368101.25082944153
1912,2915.0,3,2.0,Riverside,2017,1.0,24.164623300712368,Good,363443.5675809881
1913,2119.0,3,1.0,Downtown,1974,3.0,12.10148898973872,Fair,262222.4625997769
1914,2050.0,3,2.0,Uptown,1956,3.0,20.05548324458365,Fair,269615.59740889707
1915,899.0,5,3.0,Riverside,1962,0.0,3.6165009237756314,Poor,148448.33472283147
1916,1528.0,2,1.0,Downtown,2017,2.0,10.200556847442364,Poor,195535.56844905516
1917,1406.0,4,3.0,Riverside,1992,0.0,7.150786244014277,Good,193557.3895943965
1918,1489.0,3,1.0,Downtown,2006,0.0,7.6456398772729575,Excellent,187891.21268640278
1919,1715.0,2,2.0,Downtown,1985,0.0,3.519762688796603,Fair,247871.07014955595
1920,1563.0,2,1.0,Uptown,1963,3.0,20.24121389730367,Poor,187494.74942047597
1921,810.0,5,3.0,OldTown,2021,3.0,0.7264367072364148,Poor,159713.74304337834
1922,2173.0,5,2.0,Uptown,1976,0.0,8.15638369613746,Good,295827.18383097474
1923,1263.0,5,2.0,Downtown,1986,0.0,4.7730583088021685,Good,149571.21512890625
1924,1919.0,5,3.0,Riverside,2020,0.0,14.931454044904342,Fair,239079.17014662852
1925,2837.0,3,2.0,Uptown,1974,1.0,6.729183864056324,Good,392953.4549968744
1926,1340.0,3,,OldTown,2016,1.0,6.845462135938442,Good,190202.16943836832
1927,534.0,4,2.0,Downtown,1953,0.0,12.464284527885308,Excellent,71590.75069159441
1928,1656.0,3,3.0,Uptown,1965,2.0,16.49088146385268,Poor,222197.63323141116
1929,2350.0,3,,Uptown,1968,1.0,3.471965261846509,Fair,330788.46813431836
1930,2779.0,3,1.0,Uptown,1978,3.0,4.800030585404656,Poor,400454.7674311757
1931,1185.0,3,2.0,Uptown,2000,1.0,6.555781242565681,Excellent,161067.9151425605
1932,2048.0,3,1.0,Riverside,1967,1.0,24.35683124589003,Good,224485.9523940459
1933,1567.0,2,2.0,OldTown,2007,2.0,10.230236248601548,Good,203116.0826833395
1934,1747.0,3,2.0,OldTown,1993,2.0,15.175257220460148,Poor,247872.70210847227
1935,3122.0,3,2.0,Downtown,1965,0.0,6.417798911541458,Fair,396945.23587049625
1936,1048.0,3,1.0,Suburb,2014,1.0,12.516258366358453,Fair,180045.07809510693
1937,1926.0,3,1.0,Riverside,1951,3.0,2.315919772455972,Good,273267.99713119405
1938,2033.0,4,2.0,Downtown,2005,0.0,1.3511825750970101,Fair,318527.3469981609
1939,2342.0,2,,Downtown,1977,,11.983971407125775,Poor,270211.4471475781
1940,1848.0,3,2.0,Uptown,2014,,10.267152544201096,Good,214428.75359045278
1941,1954.0,4,2.0,,1954,2.0,3.853567832449778,Fair,280744.2864714973
1942,1604.0,3,2.0,Suburb,1971,2.0,17.346235008557976,Fair,228575.26859320732
1943,1934.0,3,2.0,Riverside,1962,3.0,24.82613552703198,Poor,227888.14115948128
1944,1628.0,4,1.0,Suburb,2014,1.0,10.193347119319455,Good,206642.56721879597
1945,2110.0,3,2.0,Downtown,1965,0.0,15.801686579976165,Good,276096.92076234677
1946,1615.0,4,1.0,Suburb,2013,1.0,24.0929105879299,Excellent,203716.17356223494
1947,1988.0,4,,Suburb,1981,2.0,20.872606824948445,Fair,241966.48331610547
1948,1785.0,4,,OldTown,2000,0.0,11.857029470915801,Excellent,210468.21505761257
1949,2363.0,3,2.0,Downtown,2007,0.0,18.568492369268025,Excellent,297008.8574883016
1950,1774.0,2,1.0,Suburb,1995,0.0,3.6393084861378386,Good,193963.97136506467
1951,913.0,3,1.0,Suburb,2001,1.0,13.046544458863082,Excellent,141057.38140327722
1952,2430.0,3,2.0,Uptown,2012,2.0,7.336976790908445,Fair,338762.62224441784
1953,1347.0,3,1.0,Suburb,2009,1.0,4.448510353455947,Fair,143124.7371289313
1954,,3,1.0,Suburb,2014,3.0,10.943882203236104,Poor,205183.60108977984
1955,1502.0,3,2.0,OldTown,2004,0.0,3.7098565836235533,Good,167242.92362995096
1956,2487.0,2,1.0,Downtown,2006,3.0,17.625135150274897,Good,281087.9463721751
1957,732.0,3,1.0,,2020,2.0,11.67788107930672,Good,97424.817623254
1958,3368.0,3,3.0,Downtown,1975,1.0,13.513043497834264,Poor,397778.1417190984
1959,2328.0,4,2.0,Uptown,1961,3.0,4.086210497369847,Fair,378550.79711414484
1960,1911.0,2,3.0,Downtown,2020,0.0,3.9244056967906147,Fair,269752.34967870236
1961,1772.0,3,3.0,Suburb,1995,2.0,14.79367816387304,Good,263401.42453551514
1962,1942.0,5,2.0,Uptown,1996,2.0,24.632738821821434,Fair,244968.79218939348
1963,2060.0,2,1.0,Downtown,1987,2.0,2.858139289324278,Excellent,277093.0695574315
1964,2122.0,3,2.0,Uptown,1970,1.0,7.500419999861641,Fair,312253.70084824704
1965,2077.0,2,3.0,Riverside,1963,0.0,21.801748355178244,Fair,245311.15117020387
1966,1844.0,4,2.0,Downtown,1951,1.0,2.270664300253305,Excellent,277983.50742844894
1967,1701.0,3,2.0,Suburb,2021,,21.959200173490306,Fair,182978.0079501474
1968,1724.0,3,1.0,Uptown,2019,2.0,13.345006592681404,Poor,204873.7507311267
1969,1702.0,3,3.0,OldTown,1982,,10.502535961197433,Fair,241455.72772934329
1970,2366.0,5,2.0,Uptown,1955,3.0,8.08717382661067,Poor,346205.0390909701
1971,2096.0,2,3.0,OldTown,1986,0.0,7.779370374132126,Excellent,247019.43676642884
1972,329.0,2,1.0,Suburb,1963,2.0,7.99216327001223,Good,65664.81278453264
1973,2127.0,5,1.0,Riverside,1986,3.0,22.177675483524798,Fair,252451.2569880861
1974,1897.0,3,1.0,OldTown,1957,2.0,18.232983139282247,Good,234450.63771590946
1975,1790.0,5,,Riverside,1962,0.0,16.90821369186319,Poor,202233.8267061302
1976,1605.0,3,1.0,Uptown,1989,0.0,20.06935414932402,Good,208021.103465031
1977,2362.0,4,1.0,Suburb,2007,0.0,6.799309243601552,Excellent,300616.9391401013
1978,2273.0,3,3.0,OldTown,1967,1.0,15.642048896003015,Excellent,273604.5320176334
1979,1413.0,4,,Uptown,2006,1.0,11.771622854469799,Fair,167101.9886300194
1980,2003.0,5,3.0,Downtown,1987,,19.66982006240474,Fair,252180.65267622733
1981,1314.0,3,2.0,Uptown,1981,1.0,8.076774706595494,Poor,191254.6553605565
1982,1110.0,2,3.0,Riverside,2015,1.0,16.257876113312445,Good,158760.28556608577
1983,1486.0,3,2.0,,1974,1.0,22.11420408952418,Good,193166.24750691984
1984,2231.0,2,3.0,Suburb,2007,2.0,10.352686666775753,Fair,319946.4579168934
1985,2276.0,3,3.0,Uptown,1982,3.0,2.1322411405028054,Excellent,363819.1268803796
1986,2056.0,3,1.0,Downtown,2015,2.0,13.143245147373923,Fair,282592.0470119769
1987,2162.0,3,1.0,Riverside,1979,1.0,8.976325951272136,Poor,267429.4909221891
1988,2058.0,3,1.0,Uptown,1983,1.0,16.969521823405785,Poor,252410.57730160072
1989,1479.0,3,2.0,Uptown,2018,2.0,23.80030665634085,Fair,132740.07899778438
1990,2015.0,4,,Suburb,1997,1.0,12.397403790922752,Poor,283756.7951737907
1991,2200.0,2,2.0,Riverside,1989,0.0,11.921660638810579,Good,269141.9889302448
1992,2177.0,2,2.0,Downtown,2000,0.0,16.537327604690777,Fair,286069.9057086874
1993,2394.0,2,1.0,Suburb,1962,,3.0356888380424083,Fair,287341.4370914029
1994,2154.0,3,3.0,Uptown,1980,,6.710901628662858,Good,308368.5094229761
1995,1975.0,3,3.0,Suburb,1988,0.0,23.014993474759763,Fair,209903.13177555875
1996,2335.0,3,1.0,Suburb,2012,0.0,16.913594027412273,Good,273172.14345998125
1997,1786.0,3,2.0,OldTown,1997,0.0,0.8293790775936982,Fair,213955.92412501524
1998,1359.0,4,1.0,Suburb,1997,1.0,5.513324077695986,Good,223174.27877723688
1999,1718.0,2,2.0,Suburb,2010,1.0,17.229513017708026,Excellent,225753.96173753915
2000,1427.0,4,2.0,Riverside,1961,1.0,19.22778046278307,Poor,172330.75130569405
689,2155.0,3,2.0,Riverside,1979,2.0,2.976374063107695,Fair,323041.2598852571
1743,1835.0,3,1.0,Downtown,1972,2.0,16.695162926741993,Good,253649.6524571617
1323,1764.0,3,1.0,Riverside,1985,0.0,23.199265166583423,Poor,179292.22039916934
646,1663.0,3,3.0,Downtown,1968,1.0,16.713246290821196,Good,191976.4034447287
302,1519.0,3,1.0,Suburb,1988,0.0,23.56084707235237,Fair,166745.59262089027
864,2697.0,2,1.0,Suburb,1962,0.0,16.588095437259707,Fair,304921.0681927151
812,1580.0,4,2.0,Uptown,2000,0.0,18.98582103192633,Good,214058.25766429614
519,1849.0,2,2.0,Uptown,1951,0.0,24.49133512383962,Fair,198624.07128552243
1363,1859.0,2,2.0,OldTown,2012,3.0,7.6902251452958525,Good,246895.4595902032
1988,2058.0,3,1.0,Uptown,1983,1.0,16.969521823405785,Poor,252410.57730160072
1271,2345.0,4,3.0,Downtown,1989,1.0,15.031095900248031,Good,311818.2768839452
186,2157.0,5,3.0,Riverside,2020,0.0,5.139227578176294,Good,299057.0980764286
1025,2663.0,4,3.0,,1968,0.0,12.74564531484043,Poor,320665.60491978144
1704,2354.0,2,1.0,Riverside,1970,2.0,11.693916597069483,Poor,308882.6628219469
842,2137.0,4,3.0,Suburb,1957,2.0,15.89813803718202,Fair,301176.5737123918
1318,1647.0,3,2.0,OldTown,2019,0.0,4.133392502789804,Poor,246893.56883010163
134,2036.0,4,1.0,Suburb,1974,2.0,11.26756655796166,Good,297772.89548029366
1182,2496.0,3,3.0,Downtown,1989,1.0,4.936041028341128,Good,323297.7641387114
391,1350.0,5,2.0,Suburb,1994,1.0,24.751753358928386,Good,163090.8686829228
1414,2882.0,3,3.0,OldTown,1988,0.0,15.586917526483942,Good,332009.4836953712
